protid,LeidenCluster,helix,sheet,loop,total,helix_pct,sheet_pct,loop_pct
BD2bif-A-A-BOG1,LC001,4,0,4,8,50.0,0.0,50.0
BD2bif-A-A-BOG2,LC001,2,0,0,2,100.0,0.0,0.0
BD2bif-A-A-SIN1,LC001,2,0,2,4,50.0,0.0,50.0
BD2bif-B-B-SIN1,LC001,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD2bo9-D-D-ACN1,LC000,3,0,0,3,100.0,0.0,0.0
BD2boz-H-H-D101,LC002,3,0,0,3,100.0,0.0,0.0
BD2boz-H-H-D103,LC002,2,0,0,2,100.0,0.0,0.0
BD2brr-X-X-ACY1,LC005,0,0,1,1,0.0,0.0,100.0
BD2brr-X-X-ACY1,LC005,0,0,1,1,0.0,0.0,100.0
BD2brv-X-X-MLA1,LC000,0,0,1,1,0.0,0.0,100.0
BD2brv-X-X-MLA2,LC000,0,0,1,1,0.0,0.0,100.0
BD2bte-A-A-NVA1,LC030,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD2bte-D-D-NVA1,LC000,0,2,4,6,0.0,33.333333333333336,66.66666666666667
BD2bu8-A-A-TF41,LC000,3,0,0,3,100.0,0.0,0.0
BD2bui-A-A-OCA1,LC002,0,1,5,6,0.0,16.666666666666668,83.33333333333333
BD2bwn-A-A-SIN1,LC001,0,1,10,11,0.0,9.090909090909092,90.9090909090909
BD2bwn-B-B-ACY1,LC001,0,0,3,3,0.0,0.0,100.0
BD2bwn-D-D-ACY1,LC001,0,0,4,4,0.0,0.0,100.0
BD2bwn-D-D-SIN1,LC001,0,0,10,10,0.0,0.0,100.0
BD2bwn-E-E-SIN1,LC001,0,0,11,11,0.0,0.0,100.0
BD2bwo-A-A-SCA1,LC001,2,2,7,11,18.181818181818183,18.181818181818183,63.63636363636363
BD2bwp-A-A-ACY1,LC001,0,0,1,1,0.0,0.0,100.0
BD2bwp-D-D-ACY1,LC001,0,0,1,1,0.0,0.0,100.0
BD2bwp-E-E-ACY1,LC001,0,0,1,1,0.0,0.0,100.0
BD2bxa-A-A-C1F1,LC060,1,0,0,1,100.0,0.0,0.0
BD2bxa-A-A-C1F2,LC060,2,0,0,2,100.0,0.0,0.0
BD2bxa-B-B-C1F2,LC060,2,0,0,2,100.0,0.0,0.0
BD2bxi-A-A-MYR1,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxi-A-A-MYR2,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxi-A-A-MYR3,LC011,3,0,0,3,100.0,0.0,0.0
BD2bxi-A-A-MYR4,LC011,5,0,0,5,100.0,0.0,0.0
BD2bxi-A-A-MYR5,LC011,8,0,0,8,100.0,0.0,0.0
BD2bxk-A-A-MYR1,LC011,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD2bxk-A-A-MYR2,LC011,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2bxk-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxk-A-A-MYR4,LC011,2,0,0,2,100.0,0.0,0.0
BD2bxk-A-A-MYR5,LC011,5,0,0,5,100.0,0.0,0.0
BD2bxk-A-A-MYR6,LC011,7,0,0,7,100.0,0.0,0.0
BD2bxl-A-A-MYR1,LC011,3,0,1,4,75.0,0.0,25.0
BD2bxl-A-A-MYR2,LC011,4,0,0,4,100.0,0.0,0.0
BD2bxl-A-A-MYR3,LC011,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD2bxl-A-A-MYR4,LC011,2,0,0,2,100.0,0.0,0.0
BD2bxl-A-A-MYR5,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxl-A-A-MYR6,LC011,8,0,0,8,100.0,0.0,0.0
BD2bxm-A-A-MYR1,LC011,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2bxm-A-A-MYR2,LC011,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD2bxm-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxm-A-A-MYR4,LC011,4,0,0,4,100.0,0.0,0.0
BD2bxm-A-A-MYR5,LC011,8,0,0,8,100.0,0.0,0.0
BD2bxm-A-A-MYR6,LC011,9,0,0,9,100.0,0.0,0.0
BD2bxm-A-A-MYR7,LC011,2,0,0,2,100.0,0.0,0.0
BD2bxn-A-A-MYR1,LC011,3,0,1,4,75.0,0.0,25.0
BD2bxn-A-A-MYR2,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxn-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxn-A-A-MYR4,LC011,3,0,0,3,100.0,0.0,0.0
BD2bxn-A-A-MYR5,LC011,7,0,0,7,100.0,0.0,0.0
BD2bxn-A-A-MYR6,LC011,8,0,0,8,100.0,0.0,0.0
BD2bxo-A-A-MYR1,LC011,3,0,1,4,75.0,0.0,25.0
BD2bxo-A-A-MYR2,LC011,5,0,0,5,100.0,0.0,0.0
BD2bxo-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxo-A-A-MYR4,LC011,3,0,0,3,100.0,0.0,0.0
BD2bxo-A-A-MYR5,LC011,7,0,0,7,100.0,0.0,0.0
BD2bxo-A-A-MYR6,LC011,7,0,0,7,100.0,0.0,0.0
BD2bxp-A-A-MYR1,LC011,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2bxp-A-A-MYR2,LC011,5,0,0,5,100.0,0.0,0.0
BD2bxp-A-A-MYR3,LC011,9,0,0,9,100.0,0.0,0.0
BD2bxp-A-A-MYR4,LC011,2,0,0,2,100.0,0.0,0.0
BD2bxp-A-A-MYR5,LC011,5,0,0,5,100.0,0.0,0.0
BD2bxp-A-A-MYR6,LC011,8,0,0,8,100.0,0.0,0.0
BD2bxp-A-A-MYR7,LC011,3,0,1,4,75.0,0.0,25.0
BD2bxq-A-A-MYR1,LC011,4,0,1,5,80.0,0.0,20.0
BD2bxq-A-A-MYR2,LC011,3,0,1,4,75.0,0.0,25.0
BD2bxq-A-A-MYR3,LC011,6,0,0,6,100.0,0.0,0.0
BD2bxq-A-A-MYR4,LC011,3,0,0,3,100.0,0.0,0.0
BD2bxq-A-A-MYR5,LC011,8,0,0,8,100.0,0.0,0.0
BD2bxq-A-A-MYR6,LC011,7,0,0,7,100.0,0.0,0.0
BD2byo-A-A-HXA1,LC002,1,4,3,8,12.5,50.0,37.5
BD2byo-A-A-LNL1,LC002,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2byo-A-A-LNL2,LC002,0,5,0,5,0.0,100.0,0.0
BD2byx-A-A-DAO1,LC002,2,1,5,8,25.0,12.5,62.5
BD2byx-B-B-DAO1,LC002,2,1,5,8,25.0,12.5,62.5
BD2byx-C-C-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2byx-D-D-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2byz-A-A-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2byz-B-B-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2byz-C-C-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2byz-D-D-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2bz3-A-A-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2bz3-B-B-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2bz3-C-C-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2bz3-D-D-DAO1,LC002,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD2bzz-A-A-ACY1,LC000,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD2c01-X-X-ACY1,LC000,2,0,2,4,50.0,0.0,50.0
BD2c02-A-A-ACY1,LC000,2,0,2,4,50.0,0.0,50.0
BD2c05-A-A-ACY1,LC000,2,0,2,4,50.0,0.0,50.0
BD2c0j-A-A-PLM1,LC002,3,0,3,6,50.0,0.0,50.0
BD2c27-A-A-ACO1,LC014,8,3,5,16,50.0,18.75,31.25
BD2c3o-A-A-PYR1,LC000,0,0,3,3,0.0,0.0,100.0
BD2c3o-B-B-PYR1,LC001,0,0,3,3,0.0,0.0,100.0
BD2c3u-A-A-PYR1,LC000,0,0,3,3,0.0,0.0,100.0
BD2c3u-B-B-PYR1,LC001,0,0,3,3,0.0,0.0,100.0
BD2c42-A-A-PYR1,LC001,0,0,3,3,0.0,0.0,100.0
BD2c42-B-B-PYR1,LC001,0,0,3,3,0.0,0.0,100.0
BD2c8m-A-A-LPA1,LC002,0,6,0,6,0.0,100.0,0.0
BD2c8m-B-B-LPA1,LC002,0,5,1,6,0.0,83.33333333333333,16.666666666666668
BD2c8m-C-C-LPA1,LC002,0,5,0,5,0.0,100.0,0.0
BD2c8m-D-D-LPA1,LC002,0,6,0,6,0.0,100.0,0.0
BD2cb8-A-A-MYA1,LC000,4,0,0,4,100.0,0.0,0.0
BD2cb8-A-A-MYA2,LC000,1,0,0,1,100.0,0.0,0.0
BD2cb8-B-B-MYA2,LC000,4,0,5,9,44.44444444444444,0.0,55.55555555555556
BD2cb9-A-A-ACY1,LC019,0,0,4,4,0.0,0.0,100.0
BD2cfh-A-A-PLM1,LC000,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD2cfh-B-B-PLM1,LC000,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD2cfz-A-A-1DO1,LC000,3,0,0,3,100.0,0.0,0.0
BD2cgn-A-A-SIN1,LC015,0,1,0,1,0.0,100.0,0.0
BD2ckj-D-D-ACY1,LC000,0,0,7,7,0.0,0.0,100.0
BD2cm4-A-A-RCL1,LC003,0,3,1,4,0.0,75.0,25.0
BD2cm9-A-A-RCL1,LC003,0,3,0,3,0.0,100.0,0.0
BD2cmb-A-A-BOG1,LC002,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2cmc-A-A-BOG1,LC002,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2cme-B-B-D101,LC000,0,0,2,2,0.0,0.0,100.0
BD2cme-F-F-D101,LC000,0,0,2,2,0.0,0.0,100.0
BD2cme-H-H-D101,LC000,0,0,2,2,0.0,0.0,100.0
BD2cne-A-A-BOG1,LC002,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD2cnq-A-A-SIN1,LC000,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2cns-A-A-ACO1,LC014,8,7,5,20,40.0,35.0,25.0
BD2cog-A-A-4MV1,LC015,0,1,4,5,0.0,20.0,80.0
BD2cog-B-B-4MV1,LC015,0,2,3,5,0.0,40.0,60.0
BD2csc-A-A-CMC1,LC000,0,0,14,14,0.0,0.0,100.0
BD2csg-A-A-SIN1,LC000,0,1,0,1,0.0,100.0,0.0
BD2cww-A-A-ACY1,LC001,0,1,0,1,0.0,100.0,0.0
BD2cy2-A-A-ACO1,LC014,7,5,4,16,43.75,31.25,25.0
BD2cz1-A-A-BUA1,LC000,0,0,1,1,0.0,0.0,100.0
BD2czv-A-A-ACY1,LC001,1,0,1,2,50.0,0.0,50.0
BD2czv-A-A-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2czv-B-B-ACY1,LC001,1,0,0,1,100.0,0.0,0.0
BD2czv-B-B-ACY2,LC001,1,0,1,2,50.0,0.0,50.0
BD2czv-B-B-ACY3,LC001,0,0,1,1,0.0,0.0,100.0
BD2czv-C-C-ACY1,LC013,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2czv-C-C-ACY2,LC013,0,0,1,1,0.0,0.0,100.0
BD2czv-C-C-ACY3,LC013,0,0,1,1,0.0,0.0,100.0
BD2czv-C-C-ACY4,LC013,0,0,2,2,0.0,0.0,100.0
BD2czv-C-C-ACY5,LC013,0,1,1,2,0.0,50.0,50.0
BD2czv-C-C-ACY6,LC013,0,1,1,2,0.0,50.0,50.0
BD2czv-C-C-ACY8,LC013,2,0,0,2,100.0,0.0,0.0
BD2czv-D-D-BOG1,LC013,1,0,1,2,50.0,0.0,50.0
BD2d3t-C-C-ACO1,LC002,0,2,4,6,0.0,33.333333333333336,66.66666666666667
BD2d3t-D-D-ACO1,LC002,2,2,6,10,20.0,20.0,60.0
BD2d5y-A-A-IVA1,LC001,0,0,2,2,0.0,0.0,100.0
BD2d63-A-A-IVA1,LC001,0,0,2,2,0.0,0.0,100.0
BD2d64-A-A-IVA1,LC001,0,0,2,2,0.0,0.0,100.0
BD2d7f-A-A-DBB1,LC002,0,8,0,8,0.0,100.0,0.0
BD2d7f-F-F-DBB1,LC002,0,8,0,8,0.0,100.0,0.0
BD2d7f-L-L-DBB1,LC003,0,8,1,9,0.0,88.88888888888889,11.11111111111111
BD2d7f-S-S-DBB1,LC002,0,8,0,8,0.0,100.0,0.0
BD2dc3-A-A-ACY1,LC000,3,0,0,3,100.0,0.0,0.0
BD2dcf-A-A-ACA1,LC002,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD2dcf-A-A-ACA2,LC002,0,1,4,5,0.0,20.0,80.0
BD2dcx-A-A-DOA1,LC029,0,0,3,3,0.0,0.0,100.0
BD2ddh-A-A-HXD1,LC000,0,0,2,2,0.0,0.0,100.0
BD2deb-A-A-PLM1,LC002,0,8,5,13,0.0,61.53846153846154,38.46153846153846
BD2deb-B-B-BOG1,LC002,2,0,0,2,100.0,0.0,0.0
BD2deb-B-B-PLM1,LC002,0,8,6,14,0.0,57.142857142857146,42.857142857142854
BD2dgj-A-A-ACY1,LC000,1,0,0,1,100.0,0.0,0.0
BD2dgl-C-C-ACY1,LC013,0,0,2,2,0.0,0.0,100.0
BD2dgl-E-E-ACY1,LC013,0,0,2,2,0.0,0.0,100.0
BD2dgl-F-F-ACY1,LC013,0,0,2,2,0.0,0.0,100.0
BD2dgm-E-E-ACY1,LC013,0,0,3,3,0.0,0.0,100.0
BD2dio-B-B-EOD1,LC015,0,0,1,1,0.0,0.0,100.0
BD2djf-A-A-ACY1,LC003,0,2,0,2,0.0,100.0,0.0
BD2djl-A-A-SIN1,LC004,0,0,6,6,0.0,0.0,100.0
BD2djl-B-B-SIN1,LC004,0,0,6,6,0.0,0.0,100.0
BD2dm5-A-A-ODI1,LC003,0,0,2,2,0.0,0.0,100.0
BD2dqy-A-A-PLM1,LC019,2,0,7,9,22.22222222222222,0.0,77.77777777777777
BD2dqy-B-B-PLM1,LC019,3,0,5,8,37.5,0.0,62.5
BD2dqy-C-C-PLM1,LC019,3,0,3,6,50.0,0.0,50.0
BD2dqz-A-A-PLM1,LC019,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD2dqz-B-B-PLM1,LC019,2,0,3,5,40.0,0.0,60.0
BD2dqz-C-C-PLM1,LC019,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD2ds2-D-D-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD2dt8-A-A-PLM1,LC042,1,2,2,5,20.0,40.0,40.0
BD2dub-A-A-CO81,LC001,2,0,11,13,15.384615384615385,0.0,84.61538461538461
BD2dwe-C-C-F091,LC033,3,0,0,3,100.0,0.0,0.0
BD2dyr-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD2dys-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD2e1t-A-A-MLC1,LC000,3,4,5,12,25.0,33.333333333333336,41.666666666666664
BD2e56-A-A-MYR1,LC002,0,2,0,2,0.0,100.0,0.0
BD2e56-A-A-MYR3,LC002,0,1,0,1,0.0,100.0,0.0
BD2e5a-A-A-ACY1,LC002,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2e77-A-A-PYR1,LC004,0,0,1,1,0.0,0.0,100.0
BD2e77-B-B-PYR1,LC004,0,0,1,1,0.0,0.0,100.0
BD2e77-D-D-PYR1,LC004,0,0,1,1,0.0,0.0,100.0
BD2e9l-A-A-OLA1,LC001,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2e9l-A-A-PLM1,LC001,4,0,1,5,80.0,0.0,20.0
BD2e9l-A-A-PLM2,LC001,0,0,4,4,0.0,0.0,100.0
BD2e9m-A-A-OLA1,LC001,1,0,1,2,50.0,0.0,50.0
BD2e9m-A-A-PLM1,LC001,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD2eco-A-A-4MV1,LC001,2,0,7,9,22.22222222222222,0.0,77.77777777777777
BD2ecq-A-A-3HL1,LC001,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD2eeo-B-B-PYR1,LC000,0,2,3,5,0.0,40.0,60.0
BD2efy-A-A-4AT1,LC001,2,0,7,9,22.22222222222222,0.0,77.77777777777777
BD2ei9-A-A-ACY1,LC000,1,0,0,1,100.0,0.0,0.0
BD2eij-M-M-DMU1,LC023,4,0,0,4,100.0,0.0,0.0
BD2eik-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD2eil-M-M-DMU1,LC023,4,0,0,4,100.0,0.0,0.0
BD2eim-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD2ein-M-M-DMU1,LC023,4,0,0,4,100.0,0.0,0.0
BD2eiy-A-A-4MV1,LC000,0,1,4,5,0.0,20.0,80.0
BD2eiy-B-B-4MV1,LC002,0,1,4,5,0.0,20.0,80.0
BD2etb-A-A-ACY1,LC000,2,0,3,5,40.0,0.0,60.0
BD2etb-A-A-ACY2,LC000,2,0,0,2,100.0,0.0,0.0
BD2etb-A-A-ACY3,LC000,1,0,0,1,100.0,0.0,0.0
BD2etb-A-A-ACY4,LC000,0,0,1,1,0.0,0.0,100.0
BD2euk-A-A-NER1,LC000,3,0,3,6,50.0,0.0,50.0
BD2euk-A-A-OCT1,LC000,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2eum-A-A-OCA1,LC000,2,0,0,2,100.0,0.0,0.0
BD2eum-A-A-OCT1,LC000,4,0,1,5,80.0,0.0,20.0
BD2ev1-A-A-OLA1,LC000,4,0,1,5,80.0,0.0,20.0
BD2ev1-B-B-OLA1,LC000,4,0,0,4,100.0,0.0,0.0
BD2ev2-A-A-OLA1,LC000,5,0,0,5,100.0,0.0,0.0
BD2ev2-A-A-OLA2,LC000,3,0,3,6,50.0,0.0,50.0
BD2ev3-A-A-OLA1,LC000,3,0,0,3,100.0,0.0,0.0
BD2ev3-A-A-OLA2,LC000,3,0,0,3,100.0,0.0,0.0
BD2ev4-A-A-OLA1,LC000,5,0,0,5,100.0,0.0,0.0
BD2ev4-A-A-OLA2,LC000,3,0,3,6,50.0,0.0,50.0
BD2evd-A-A-D101,LC016,1,0,0,1,100.0,0.0,0.0
BD2evd-A-A-DAO1,LC016,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2evd-A-A-OCT1,LC016,3,0,1,4,75.0,0.0,25.0
BD2evk-A-A-ACY1,LC000,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2evl-A-A-EIC1,LC016,3,0,2,5,60.0,0.0,40.0
BD2evl-A-A-LNK1,LC016,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD2evl-A-A-OCT1,LC016,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD2evs-A-A-D101,LC000,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD2evs-A-A-HEX1,LC000,2,0,0,2,100.0,0.0,0.0
BD2evs-A-A-HEX2,LC000,0,0,2,2,0.0,0.0,100.0
BD2evs-E-E-HEX1,LC000,0,0,2,2,0.0,0.0,100.0
BD2evt-A-A-HEX1,LC000,0,0,1,1,0.0,0.0,100.0
BD2evu-A-A-BOG1,LC016,2,0,0,2,100.0,0.0,0.0
BD2exv-A-A-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD2exv-C-C-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD2eys-B-B-ACY1,LC005,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD2eys-B-B-ACY2,LC005,0,0,1,1,0.0,0.0,100.0
BD2ez8-A-A-PYR1,LC001,0,0,6,6,0.0,0.0,100.0
BD2ez8-B-B-PYR1,LC001,0,0,6,6,0.0,0.0,100.0
BD2ezt-A-A-PYR1,LC001,0,0,6,6,0.0,0.0,100.0
BD2ezt-B-B-PYR1,LC001,0,0,6,6,0.0,0.0,100.0
BD2ezu-A-A-PYR1,LC001,0,0,6,6,0.0,0.0,100.0
BD2ezu-B-B-PYR1,LC001,0,0,6,6,0.0,0.0,100.0
BD2f38-A-A-15M1,LC004,0,0,3,3,0.0,0.0,100.0
BD2f3x-A-A-MLC1,LC003,2,1,4,7,28.571428571428573,14.285714285714286,57.142857142857146
BD2f3x-B-B-MLC1,LC003,1,1,4,6,16.666666666666668,16.666666666666668,66.66666666666667
BD2f6r-A-A-ACO1,LC000,4,0,5,9,44.44444444444444,0.0,55.55555555555556
BD2f7a-B-B-CCU1,LC020,2,0,6,8,25.0,0.0,75.0
BD2f7c-A-A-CCU1,LC020,2,0,6,8,25.0,0.0,75.0
BD2f8a-A-A-MLA1,LC001,0,0,3,3,0.0,0.0,100.0
BD2f8a-B-B-MLA1,LC001,0,0,3,3,0.0,0.0,100.0
BD2f8g-A-A-ACY1,LC015,0,0,2,2,0.0,0.0,100.0
BD2f8g-B-B-ACY1,LC002,0,3,3,6,0.0,50.0,50.0
BD2f93-A-A-BOG1,LC081,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD2f95-A-A-BOG1,LC081,3,0,2,5,60.0,0.0,40.0
BD2f9a-A-A-F241,LC002,4,1,4,9,44.44444444444444,11.11111111111111,44.44444444444444
BD2f9w-A-A-PAU1,LC001,0,0,3,3,0.0,0.0,100.0
BD2f9w-A-A-PAU2,LC001,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD2fa0-A-A-HMG1,LC002,0,1,13,14,0.0,7.142857142857143,92.85714285714286
BD2fa3-A-A-ACO1,LC002,1,0,10,11,9.090909090909092,0.0,90.9090909090909
BD2fad-A-A-PM51,LC000,8,0,2,10,80.0,0.0,20.0
BD2fad-B-B-PM51,LC000,5,0,4,9,55.55555555555556,0.0,44.44444444444444
BD2fae-A-A-PM81,LC000,6,0,3,9,66.66666666666667,0.0,33.333333333333336
BD2fah-A-A-MLA1,LC000,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2fah-B-B-MLA1,LC000,2,0,2,4,50.0,0.0,50.0
BD2fah-C-C-MLA1,LC000,0,0,2,2,0.0,0.0,100.0
BD2fah-D-D-MLA1,LC000,2,0,2,4,50.0,0.0,50.0
BD2fbw-A-A-Y3P1,LC007,0,0,6,6,0.0,0.0,100.0
BD2fbw-C-C-BOG1,LC000,1,0,1,2,50.0,0.0,50.0
BD2fbw-D-D-BOG1,LC000,2,0,0,2,100.0,0.0,0.0
BD2fbw-P-P-BOG1,LC000,1,0,0,1,100.0,0.0,0.0
BD2fcp-A-A-LIL1,LC027,0,1,0,1,0.0,100.0,0.0
BD2fcp-A-A-LIL2,LC027,0,4,0,4,0.0,100.0,0.0
BD2fdi-A-A-SIN1,LC015,0,1,0,1,0.0,100.0,0.0
BD2fdj-A-A-SIN1,LC015,0,1,0,1,0.0,100.0,0.0
BD2fdk-A-A-SIN1,LC002,0,1,0,1,0.0,100.0,0.0
BD2fik-A-A-PLM1,LC005,2,2,1,5,40.0,40.0,20.0
BD2fiw-A-A-ACO1,LC014,6,2,9,17,35.294117647058826,11.764705882352942,52.94117647058823
BD2flj-A-A-OLA1,LC041,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD2fn1-A-A-PYR1,LC000,0,3,1,4,0.0,75.0,25.0
BD2fn1-B-B-PYR1,LC000,0,3,1,4,0.0,75.0,25.0
BD2fo0-A-A-MYR1,LC003,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD2fo9-A-A-ACN1,LC000,0,1,3,4,0.0,25.0,75.0
BD2fo9-A-A-ACN3,LC000,0,1,1,2,0.0,50.0,50.0
BD2foe-A-A-2171,LC000,0,1,5,6,0.0,16.666666666666668,83.33333333333333
BD2foe-A-A-2172,LC000,0,3,1,4,0.0,75.0,25.0
BD2fsl-X-X-BOG1,LC005,1,0,6,7,14.285714285714286,0.0,85.71428571428571
BD2fsm-X-X-BOG1,LC005,1,0,4,5,20.0,0.0,80.0
BD2fso-X-X-BOG1,LC005,1,0,5,6,16.666666666666668,0.0,83.33333333333333
BD2fsq-A-A-ACY1,LC000,0,0,2,2,0.0,0.0,100.0
BD2fsq-A-A-ACY2,LC000,0,0,1,1,0.0,0.0,100.0
BD2fst-X-X-BOG1,LC005,1,0,5,6,16.666666666666668,0.0,83.33333333333333
BD2fst-X-X-BOG2,LC005,0,0,4,4,0.0,0.0,100.0
BD2fst-X-X-BOG3,LC005,1,0,0,1,100.0,0.0,0.0
BD2ft0-A-A-ACO1,LC014,4,5,4,13,30.76923076923077,38.46153846153846,30.76923076923077
BD2ftb-A-A-OLA1,LC041,1,1,2,4,25.0,25.0,50.0
BD2fva-A-A-STE1,LC000,6,0,12,18,33.333333333333336,0.0,66.66666666666667
BD2fvf-A-A-DKA1,LC000,5,0,3,8,62.5,0.0,37.5
BD2fw0-A-A-MLA1,LC001,0,0,3,3,0.0,0.0,100.0
BD2fw1-A-A-ACY1,LC001,0,2,2,4,0.0,50.0,50.0
BD2fw1-B-B-ACY1,LC001,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD2fw3-A-A-BUI1,LC002,0,12,1,13,0.0,92.3076923076923,7.6923076923076925
BD2fxf-A-A-ACO1,LC014,5,5,4,14,35.714285714285715,35.714285714285715,28.571428571428573
BD2fxf-B-B-ACO1,LC014,5,5,5,15,33.333333333333336,33.333333333333336,33.333333333333336
BD2fy5-A-A-SOP1,LC000,5,4,7,16,31.25,25.0,43.75
BD2g03-A-A-ACY1,LC029,0,0,1,1,0.0,0.0,100.0
BD2g03-A-A-ACY2,LC029,1,0,0,1,100.0,0.0,0.0
BD2g03-A-A-ACY3,LC029,1,0,0,1,100.0,0.0,0.0
BD2g03-A-A-ACY4,LC029,2,0,2,4,50.0,0.0,50.0
BD2g2z-A-A-MLA1,LC000,0,0,5,5,0.0,0.0,100.0
BD2g39-A-A-ACY1,LC001,0,0,2,2,0.0,0.0,100.0
BD2g39-A-A-ACY2,LC001,1,0,0,1,100.0,0.0,0.0
BD2g39-A-A-ACY3,LC001,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2g39-A-A-ACY4,LC001,1,0,1,2,50.0,0.0,50.0
BD2g39-B-B-ACY1,LC001,2,0,0,2,100.0,0.0,0.0
BD2g39-B-B-ACY2,LC001,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2g39-B-B-ACY3,LC001,0,0,2,2,0.0,0.0,100.0
BD2g3n-A-A-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2g3n-B-B-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2g3n-C-C-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2g3n-D-D-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2g3n-E-E-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2g3n-F-F-BOG1,LC001,0,0,1,1,0.0,0.0,100.0
BD2g4s-A-A-ACY1,LC000,1,0,4,5,20.0,0.0,80.0
BD2g50-A-A-PYR1,LC004,3,1,1,5,60.0,20.0,20.0
BD2g50-B-B-PYR1,LC004,3,1,1,5,60.0,20.0,20.0
BD2g50-C-C-PYR1,LC004,3,1,1,5,60.0,20.0,20.0
BD2g50-D-D-PYR1,LC004,3,1,1,5,60.0,20.0,20.0
BD2g50-E-E-PYR1,LC004,3,1,1,5,60.0,20.0,20.0
